"","id","names","gpa","auditory","visual","kinect"
"1",1,"Scott STEWART",1.8,3,4,5
"2",2,"Kelly STEWART",2.5,5,2,2
"3",3,"Michelle HILL",3.6,5,3,1
"4",4,"Benjamin CLARK",1.8,4,2,4
"5",5,"Rachel RICHARDSON",1.6,2,1,4
"6",6,"Emily THOMPSON",2.6,2,3,5
"7",7,"Nicholas ORTIZ",2.8,2,3,5
"8",8,"Tyler MENDOZA",3.1,3,5,3
"9",9,"Michael TURNER",1.6,3,4,4
"10",10,"Richard JOHNSON",1.9,2,1,3
"11",11,"Sarah MENDOZA",1.5,2,3,2
"12",12,"Barbara SCOTT",3.3,4,2,1
"13",13,"Susan COLLINS",3.7,2,2,2
"14",14,"George KING",3.4,3,3,4
"15",15,"Debra CRUZ",2.1,2,2,3
"16",16,"Joshua COLLINS",2.9,5,1,3
"17",17,"Cynthia COOK",3,3,2,3
"18",18,"Kelly WILSON",3.1,3,5,3
"19",19,"Amy JONES",3.2,2,5,2
"20",20,"Larry LEE",2,2,5,3
"21",21,"Andrew WILLIAMS",2.4,2,2,3
"22",22,"Christina JAMES",2.1,2,2,2
"23",23,"Alexander KIM",3,2,5,3
"24",24,"Barbara COX",2.4,4,3,5
"25",25,"Kevin HALL",3.5,4,3,2
"26",26,"David JAMES",2.6,2,4,4
"27",27,"Jennifer PARKER",3.4,4,2,3
"28",28,"Robert CASTILLO",2.4,1,2,2
"29",29,"Susan CRUZ",3.7,2,4,3
"30",30,"Patrick PHILLIPS",1.9,3,4,4
"31",31,"Rebecca COLLINS",1.6,5,1,2
"32",32,"Dennis GONZALES",3.8,5,3,4
"33",33,"Christine COX",3.4,4,5,1
"34",34,"Jonathan REED",3.6,3,3,4
"35",35,"Nancy ALLEN",1.7,3,4,2
"36",36,"Melissa YOUNG",3.5,1,2,5
"37",37,"Ryan ROGERS",2.5,3,1,3
"38",38,"James JOHNSON",3.1,4,3,2
"39",39,"Kelly COX",3.2,3,2,3
"40",40,"Susan SANCHEZ",3.8,3,2,3
"41",41,"Michelle HALL",3.3,2,4,2
"42",42,"Aaron WILSON",3.1,3,3,2
"43",43,"Stephen GARCIA",1.5,3,4,3
"44",44,"Kimberly WALKER",1.8,5,5,2
"45",45,"Kyle GOMEZ",3.8,3,4,5
"46",46,"Samantha KIM",2.5,4,3,1
"47",47,"Brian THOMAS",1.7,3,4,1
"48",48,"Betty GARCIA",2.2,2,4,2
"49",49,"John RAMOS",3.7,4,5,3
"50",50,"Jessica HILL",1.7,3,2,2
"51",51,"Christopher SANCHEZ",2.5,4,1,5
"52",52,"Heather SMITH",3,4,5,1
"53",53,"Joshua REYES",1.7,4,3,1
"54",54,"Christine STEWART",2,4,4,1
"55",55,"Lisa ALLEN",3.7,3,3,5
"56",56,"Timothy MENDOZA",3.7,1,3,1
"57",57,"Richard RIVERA",2.9,4,4,4
"58",58,"Patricia BENNETT",3.5,2,4,3
"59",59,"Nicholas HERNANDEZ",2.9,5,1,2
"60",60,"Larry CARTER",3.9,5,5,2
"61",61,"Kenneth SMITH",1.6,1,3,1
"62",62,"Gary CRUZ",1.8,4,2,4
"63",63,"James STEWART",1.8,1,4,1
"64",64,"Rebecca WATSON",2.4,5,4,4
"65",65,"Tyler ADAMS",3.9,2,3,3
"66",66,"Amy BROOKS",3.8,5,3,1
"67",67,"William THOMAS",3.4,2,3,2
"68",68,"Barbara RODRIGUEZ",2.2,4,4,2
"69",69,"Christine SANDERS",3.1,4,3,2
"70",70,"Linda HARRIS",2.3,2,2,1
"71",71,"Dennis MORRIS",2.4,5,2,5
"72",72,"Zachary GUTIERREZ",2.5,1,4,1
"73",73,"Alexander HILL",1.9,5,2,5
"74",74,"Benjamin SANCHEZ",2,4,3,4
"75",75,"Margaret PARKER",2.7,3,2,4
"76",76,"Kyle BROWN",3.6,2,3,3
"77",77,"Stephen GREEN",2.6,2,5,3
"78",78,"Jason MORRIS",2.2,4,1,5
"79",79,"Stephanie CRUZ",2.5,2,4,1
"80",80,"Christine WOOD",3.2,2,4,2
"81",81,"Joseph MORGAN",2.6,5,2,2
"82",82,"Brandon RAMOS",3.8,3,4,3
"83",83,"Matthew JACKSON",2.5,4,4,4
"84",84,"Robert RODRIGUEZ",2.5,2,2,2
"85",85,"Nancy RUIZ",2.4,5,5,3
"86",86,"Gary GUTIERREZ",2.1,3,3,4
"87",87,"Tyler ANDERSON",1.8,5,5,3
"88",88,"Dennis RUIZ",3.5,4,1,2
"89",89,"Ashley CARTER",1.5,4,1,5
"90",90,"Joseph RAMOS",3.1,4,1,4
"91",91,"Dennis GREEN",2.3,4,3,4
"92",92,"Stephanie DAVIS",2.5,2,4,5
"93",93,"Linda TURNER",2.7,3,2,4
"94",94,"Daniel ANDERSON",3.6,3,3,2
"95",95,"Stephen HOWARD",2,2,5,2
"96",96,"Eric KELLY",2.7,4,4,1
"97",97,"Christopher WARD",3.7,5,4,4
"98",98,"Stephanie BAKER",2,4,5,3
"99",99,"Christine TORRES",1.9,4,2,4
"100",100,"John NGUYEN",2.5,5,1,4
